2020-06-19,11426,0,8632,486,11426
2020-06-20,11582,0,8748,495,11582
2020-06-21,11724,0,8880,501,11724
2020-06-22,11903,0,9015,515,11903
2020-06-23,12078,0,9215,521,12078
2020-06-24,12261,0,9335,525,12261
2020-06-25,12448,0,9473,534,12448
2020-06-26,12596,0,9619,542,12596
2020-06-27,12798,0,9804,546,12798
2020-06-28,12965,0,9971,550,12965
2020-06-29,13186,0,10084,557,13186
2020-06-30,13370,0,10199,564,13370
2020-07-01,13593,0,10395,572,13593
2020-07-02,13861,0,10655,581,13861
2020-07-03,14106,0,10815,589,14106
2020-07-04,14297,0,11049,593,14297
2020-07-05,14604,0,11234,598,14604
2020-07-06,14930,0,11411,608,14930
2020-07-07,15284,0,11579,617,15284
2020-07-08,15627,0,11768,622,15627
2020-07-09,16036,0,11987,629,16036
2020-07-10,16341,0,12232,634,16341
2020-07-11,16657,0,12481,638,16657
2020-07-12,17201,0,12679,644,17201
2020-07-13,17632,0,12876,653,17632
2020-07-14,18207,0,13208,663,18207
2020-07-15,19005,0,13575,673,19005
2020-07-16,19643,0,13908,682,19643
2020-07-17,20378,0,14127,689,20378
2020-07-18,21081,0,14514,697,21081
2020-07-19,21763,0,14864,706,21763
2020-07-20,22600,0,15311,721,22600
2020-07-21,23310,0,15684,738,23310
2020-07-22,24095,0,16257,756,24095
2020-07-23,24842,0,16836,770,24842
2020-07-24,25474,0,17359,780,25474
2020-07-25,26210,0,17866,791,26210
2020-07-26,26926,0,18488,799,26926
2020-07-27,27800,0,19132,811,27800
2020-07-28,28589,0,19791,820,28589
2020-07-29,29217,0,20343,830,29217
2020-07-30,30134,0,20934,843,30134
2020-07-31,30968,0,21657,857,30968
2020-08-01,31806,0,22271,867,31806
2020-08-02,32614,0,22969,876,32614
2020-08-03,33535,0,23550,886,33535
2020-08-04,34285,0,24099,900,34285
2020-08-05,35082,0,25414,912,35082
2020-08-06,35734,0,26064,929,35734
2020-08-07,36564,0,26902,946,36564
2020-08-08,37298,0,27621,962,37298
2020-08-09,38157,0,28353,977,38157
2020-08-10,39025,0,29020,996,39025
2020-08-11,39891,0,29674,1015,39891
2020-08-12,40734,0,30596,1033,40734
2020-08-13,41604,0,31239,1048,41604
2020-08-14,42618,0,31835,1065,42618
2020-08-15,43414,0,32405,1081,43414
2020-08-16,44433,0,33353,1094,44433
2020-08-17,45455,0,34038,1105,45455
2020-08-18,46385,0,35025,1128,46385
2020-08-19,47375,0,35713,1141,47375
2020-08-20,48351,0,36475,1159,48351
2020-08-21,49493,0,37540,1171,49493
2020-08-22,50640,0,38527,1185,50640
2020-08-23,51866,0,39399,1206,51866
2020-08-24,53129,0,40390,1229,53129
2020-08-25,54421,0,41231,1246,54421
2020-08-26,55800,0,42310,1265,55800
2020-08-27,56864,0,43246,1282,56864
2020-08-28,58181,0,44453,1306,58181
2020-08-29,59433,0,45396,1323,59433
2020-08-30,60875,0,46413,1345,60875
2020-08-31,62433,0,47467,1374,62433
2020-09-01,63965,0,48657,1394,63965
2020-09-02,65490,0,49992,1426,65490
2020-09-03,66914,0,51124,1453,66914
2020-09-04,68586,0,52215,1483,68586
2020-09-05,70244,0,53257,1513,70244
2020-09-06,71880,0,54649,1543,71880
2020-09-07,73574,0,55887,1572,73574
2020-09-08,75459,0,56909,1589,75459
2020-09-09,77323,0,58509,1609,77323
2020-09-10,79192,0,59850,1640,79192
2020-09-11,81379,0,61285,1661,81379
2020-09-12,83619,0,62936,1691,83619
2020-09-13,85966,0,64398,1728,85966
2020-09-14,88247,0,65998,1762,88247
2020-09-15,90730,0,67711,1791,90730
2020-09-16,93053,0,69613,1820,93053
2020-09-17,95515,0,71535,1844,95515
2020-09-18,97906,0,74398,1877,97906
2020-09-19,100458,0,76952,1901,100458
2020-09-20,103065,0,79158,1943,103065
2020-09-21,105644,0,81374,1970,105644
2020-09-22,108167,0,83618,2007,108167
2020-09-23,110711,0,86030,2035,110711
2020-09-24,113036,0,88262,2078,113036
2020-09-25,115361,0,90495,2122,115361
2020-09-26,117588,0,93238,2152,117588
2020-09-27,119899,0,95490,2181,119899
2020-09-28,122209,0,97571,2207,122209
2020-09-29,124166,0,100012,2242,124166
2020-09-30,126043,0,102445,2281,126043
2020-10-01,128065,0,104862,2308,128065
2020-10-02,130088,0,107279,2336,130088
2020-10-03,132107,0,109611,2372,132107
2020-10-04,133872,0,111721,2403,133872
2020-10-05,135638,0,113832,2434,135638
2020-10-06,137098,0,115878,2463,137098
2020-10-07,138702,0,118072,2490,138702
2020-10-08,140307,0,120267,2518,140307
2020-10-09,142022,0,122687,2547,142022
2020-10-10,143629,0,124887,2574,143629
2020-10-11,145245,0,127034,2599,145245
2020-10-12,146820,0,129019,2624,146820
2020-10-13,148298,0,130721,2645,148298
2020-10-14,149761,0,132429,2671,149761
2020-10-15,155276,0,138158,2686,155276
2020-10-16,156584,0,139717,2710,156584
2020-10-17,157936,0,141273,2735,157936
2020-10-18,159158,0,142707,2753,159158
2020-10-19,160188,0,144134,2773,160188
2020-10-20,161203,0,145421,2786,161203
2020-10-21,162178,0,146860,2811,162178
2020-10-22,163296,0,148082,2828,163296
2020-10-23,165294,0,150678,2855,165294
2020-10-24,165294,0,150678,2855,165294
2020-10-25,166298,0,151946,2875,166298
2020-10-26,167249,0,153127,2885,167249
2020-10-27,167969,0,154222,2890,167969
2020-10-28,168483,0,155232,2898,168483
2020-10-29,169271,0,156264,2913,169271
2020-10-30,169999,0,157381,2929,169999
2020-10-31,170690,0,158455,2941,170690
2020-11-01,171359,0,159479,2951,171359
2020-11-02,172082,0,160586,2958,172082
2020-11-03,172717,0,161454,2965,172717
2020-11-04,173384,0,162366,2974,173384
2020-11-05,174825,0,164067,2992,174825
2020-11-06,174825,0,164067,2992,174825
2020-11-07,176468,0,165715,3017,176468
2020-11-08,176468,0,165715,3017,176468
2020-11-09,177359,0,166403,3028,177359
2020-11-10,178168,0,167084,3034,178168
2020-11-11,179068,0,167877,3042,179068
2020-11-12,179951,0,168568,3055,179951
2020-11-13,180997,0,169260,3065,180997
2020-11-14,182045,0,170093,3076,182045
2020-11-15,183057,0,170969,3083,183057
2020-11-16,183927,0,171691,3090,183927
2020-11-17,184524,0,172436,3092,184524
2020-11-18,185446,0,173284,3102,185446
2020-11-19,186655,0,174202,3115,186655
2020-11-20,188018,0,175089,3129,188018
2020-11-21,189546,0,176006,3138,189546
2020-11-22,191246,0,176905,3149,191246
2020-11-23,193044,0,178117,3162,193044
2020-11-24,194745,0,179237,3172,194745
2020-11-25,196511,0,180349,3183,196511
2020-11-26,199952,0,182544,3209,199952
2020-11-27,199952,0,182544,3209,199952
2020-11-28,201597,0,183696,3224,201597
2020-11-29,203231,0,185013,3237,203231
2020-11-30,204745,0,186521,3250,204745
2020-12-01,207485,0,189780,3270,207485
2020-12-02,207485,0,189780,3270,207485
2020-12-03,208924,0,191618,3287,208924
2020-12-04,210374,0,193187,3300,210374
2020-12-05,211698,0,194743,3314,211698
2020-12-06,213050,0,196192,3326,213050
2020-12-07,214505,0,197777,3337,214505
2020-12-08,215957,0,199167,3347,215957
2020-12-09,217302,0,200664,3358,217302
2020-12-10,218574,0,201987,3366,218574
2020-12-11,221115,0,204641,3382,221115
2020-12-12,221115,0,204641,3382,221115
2020-12-13,222397,0,206059,3391,222397
2020-12-14,223578,0,207337,3404,223578
2020-12-15,224636,0,208421,3412,224636
2020-12-16,226788,0,211025,3433,226788
2020-12-17,227949,0,212351,3442,227949
2020-12-18,227949,0,212351,3442,227949
2020-12-19,229130,0,213801,3453,229130
2020-12-20,230125,0,215211,3468,230125
2020-12-21,232319,0,217775,3490,232319
2020-12-22,232319,0,217775,3490,232319
2020-12-23,233324,0,218828,3502,233324
2020-12-24,234331,0,220051,3514,234331
2020-12-25,235369,0,221169,3524,235369
2020-12-26,236400,0,222403,3536,236400
2020-12-27,237406,0,223532,3545,237406
2020-12-28,238352,0,224692,3563,238352
2020-12-29,239228,0,225782,3572,239228
2020-12-30,240081,0,226904,3582,240081
2020-12-31,240947,0,227965,3595,240947
2021-01-01,241791,0,228831,3606,241791
2021-01-02,242571,0,229731,3618,242571
2021-01-03,243302,0,230586,3627,243302
2021-01-04,244026,0,231533,3641,244026
2021-01-05,244647,0,232390,3648,244647
2021-01-06,245318,0,233229,3662,245318
2021-01-07,246822,0,234612,3682,246822
2021-01-08,246822,0,234612,3682,246822
2021-01-09,247436,0,235421,3691,247436
2021-01-10,247977,0,236247,3701,247977
2021-01-11,249082,0,237713,3718,249082
2021-01-12,249082,0,237713,3718,249082
2021-01-13,249553,0,238328,3726,249553
2021-01-14,250009,0,238983,3732,250009
2021-01-15,250429,0,239581,3740,250429
2021-01-16,251223,0,240948,3751,251223
2021-01-17,251223,0,240948,3751,251223
2021-01-18,251578,0,241426,3753,251578
2021-01-19,251882,0,241966,3756,251882
2021-01-20,252186,0,242691,3763,252186
2021-01-21,252767,0,244392,3776,252767
2021-01-22,253114,0,244855,3780,253114
2021-01-23,253114,0,244855,3780,253114
2021-01-24,253405,0,245309,3786,253405
2021-01-25,253657,0,245697,3789,253657
2021-01-26,253857,0,246558,3791,253857
2021-01-27,254085,0,247073,3793,254085
2021-01-28,254270,0,247418,3799,254270
2021-01-29,254496,0,247739,3802,254496
2021-01-30,254667,0,248036,3805,254667
2021-01-31,254886,0,248319,3807,254886
2021-02-01,255112,0,248637,3810,255112
2021-02-02,255263,0,248897,3812,255263
2021-02-03,255431,0,249193,3815,255431
2021-02-04,255689,0,249443,3816,255689
2021-02-05,255855,0,249706,3818,255855
2021-02-06,256017,0,250005,3819,256017
2021-02-07,256214,0,250320,3820,256214
2021-02-08,256591,0,250727,3823,256591
2021-02-09,256591,0,250727,3823,256591
2021-02-10,256758,0,250946,3825,256758
2021-02-11,256899,0,251121,3827,256899
2021-02-12,257229,0,251538,3829,257229
2021-02-13,257229,0,251538,3829,257229
2021-02-14,257423,0,251765,3829,257423
2021-02-15,257849,0,252164,3838,257849
2021-02-16,258082,0,252385,3841,258082
2021-02-17,258082,0,252385,3841,258082
2021-02-18,258574,0,252821,3844,258574
2021-02-19,258574,0,252821,3844,258574
2021-02-20,258871,0,253071,3846,258871
2021-02-21,259427,0,253522,3854,259427
2021-02-22,259427,0,253522,3854,259427
2021-02-23,259721,0,253763,3854,259721
2021-02-24,259969,0,253963,3855,259969
2021-02-25,260313,0,254186,3857,260313
2021-02-26,260681,0,254387,3859,260681
2021-02-27,261013,0,254633,3862,261013
2021-02-28,261766,0,255117,3864,261766
2021-03-01,262102,0,255336,3865,262102
2021-03-02,262102,0,255336,3865,262102
2021-03-03,262433,0,255595,3865,262433
2021-03-04,262850,0,255888,3865,262850
2021-03-05,263290,0,256116,3866,263290
2021-03-06,263747,0,256424,3866,263747
2021-03-07,264214,0,256819,3868,264214
2021-03-08,265070,0,257560,3872,265070
2021-03-09,265070,0,257560,3872,265070
2021-03-10,265527,0,257942,3874,265527
2021-03-11,266043,0,258251,3877,266043
2021-03-12,266573,0,258598,3881,266573
2021-03-13,267176,0,258958,3883,267176
2021-03-14,267851,0,259454,3885,267851
2021-03-15,268594,0,259967,3887,268594
2021-03-16,269391,0,260477,3890,269391
2021-03-17,270208,0,261031,3891,270208
2021-03-18,271040,0,261531,3893,271040
2021-03-19,271957,0,262031,3894,271957
2021-03-20,273097,0,262587,3901,273097
2021-03-21,274405,0,263158,3903,274405
2021-03-22,275727,0,263821,3906,275727
2021-03-23,277075,0,264575,3908,277075
2021-03-24,278577,0,265373,3912,278577
2021-03-25,280289,0,266323,3919,280289
2021-03-26,282174,0,267242,3928,282174
2021-03-27,284265,0,268290,3937,284265
